,user_id_idx,item_id_idx,pred_items,intrsctn_itm@1,recall@1,precision@1,ranks@1,ndcg@1,mrr@1,intrsctn_itm@3,recall@3,precision@3,ranks@3,ndcg@3,mrr@3,intrsctn_itm@5,recall@5,precision@5,ranks@5,ndcg@5,mrr@5,intrsctn_itm@10,recall@10,precision@10,ranks@10,ndcg@10,mrr@10,intrsctn_itm@20,recall@20,precision@20,ranks@20,ndcg@20,mrr@20,intrsctn_itm@50,recall@50,precision@50,ranks@50,ndcg@50,mrr@50,intrsctn_itm@100,recall@100,precision@100,ranks@100,ndcg@100,mrr@100
137,208,"[652, 28, 758, 760, 759, 0]","[2212, 703, 2177, 609, 2027, 2211, 1898, 2326, 404, 1196, 1648, 454, 1892, 1790, 760, 2429, 2232, 642, 1916, 1959, 1116, 981, 858, 701, 704, 859, 2444, 1489, 2048, 2517, 866, 2237, 1909, 700, 865, 702, 2181, 864, 1421, 1839, 860, 1230, 1106, 952, 670, 1043, 1488, 2369, 2210, 1734, 1353, 2015, 44, 1689, 869, 461, 1468, 305, 638, 1549, 1623, 626, 954, 1628, 1915, 2497, 1528, 2393, 603, 2311, 2385, 2458, 1247, 136, 2341, 614, 1554, 1029, 2386, 1555, 1745, 2007, 419, 1612, 2350, 1869, 1394, 993, 1929, 2243, 453, 2316, 1484, 619, 1741, 1011, 800, 2118, 1607, 558]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[760],0.16666666666666666,0.05,[15],0.07565060337470336,0.011111111111111112,[760],0.16666666666666666,0.02,[15],0.07565060337470336,0.011111111111111112,[760],0.16666666666666666,0.01,[15],0.07565060337470336,0.011111111111111112
138,209,"[306, 470]","[642, 2086, 2429, 2144, 461, 1331, 283, 2119, 775, 2515, 2326, 2129, 1604, 2113, 1211, 2477, 1310, 1488, 992, 1898, 1822, 1893, 1101, 2084, 833, 1916, 2520, 2085, 2058, 1086, 448, 1343, 757, 2170, 2227, 1473, 513, 2430, 194, 1942, 755, 1224, 2263, 2168, 635, 1231, 2279, 1832, 2311, 886, 2302, 2012, 2025, 1253, 402, 1187, 1773, 2016, 1787, 1134, 1135, 704, 432, 2171, 2310, 2143, 2341, 1699, 672, 760, 702, 2130, 1919, 391, 789, 405, 1704, 2225, 504, 2253, 1987, 1823, 2118, 99, 1950, 828, 640, 1503, 1844, 639, 1828, 1930, 1766, 1768, 2369, 72, 2123, 2516, 68, 509]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
139,210,[240],"[2027, 2351, 2211, 1898, 2086, 1648, 2142, 1702, 1904, 2326, 1604, 1850, 283, 860, 1916, 2509, 858, 2237, 775, 2084, 2500, 859, 1196, 1388, 1740, 29, 1216, 1225, 1623, 598, 198, 2238, 2015, 1503, 2369, 2077, 522, 952, 1893, 1106, 2239, 1839, 412, 136, 992, 2149, 981, 760, 623, 2385, 1247, 2085, 1495, 2322, 2520, 1897, 2210, 1488, 2129, 2250, 2386, 1994, 1779, 1550, 619, 2473, 2318, 1442, 2106, 1375, 1613, 1911, 1915, 453, 1343, 1156, 1551, 2343, 558, 1302, 1177, 2081, 480, 757, 1828, 305, 2231, 2459, 1959, 755, 432, 371, 1917, 1614, 2159, 993, 642, 1381, 1928, 1468]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
140,211,[230],"[1353, 638, 1300, 783, 2326, 541, 2109, 2211, 1604, 1729, 1916, 841, 658, 790, 635, 636, 1896, 531, 412, 260, 857, 609, 637, 32, 169, 521, 2387, 827, 1349, 1196, 363, 1567, 2369, 1096, 2291, 671, 862, 1489, 858, 1748, 1911, 860, 1101, 354, 2360, 2237, 1690, 859, 1097, 1959, 1779, 937, 976, 634, 675, 2208, 2212, 1768, 1296, 732, 1121, 1713, 1211, 1790, 204, 2330, 760, 2459, 1497, 1299, 1063, 1987, 2429, 1594, 2408, 1372, 575, 1414, 943, 1786, 914, 1141, 1613, 1529, 614, 2323, 800, 1503, 811, 1075, 136, 1842, 2428, 589, 919, 247, 2381, 2243, 1360, 1657]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
141,212,"[366, 741, 2196]","[2086, 283, 2084, 2085, 2520, 1343, 757, 755, 2279, 1318, 1919, 886, 635, 789, 2130, 1135, 432, 1702, 1823, 213, 1133, 828, 2326, 2266, 2055, 279, 225, 1134, 99, 1893, 1916, 509, 495, 1701, 1288, 1136, 1036, 1604, 2400, 277, 282, 833, 1850, 2215, 1521, 1582, 1106, 2027, 1150, 609, 1503, 1203, 1979, 1898, 2311, 1029, 767, 2384, 1277, 114, 1607, 839, 1551, 281, 297, 266, 638, 2280, 636, 1841, 2500, 1287, 1408, 1746, 1360, 716, 197, 1495, 1352, 198, 2225, 1657, 2310, 1911, 1381, 948, 1171, 1873, 2151, 7, 1920, 857, 2513, 2415, 454, 1055, 2466, 2369, 1057, 637]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
142,213,[56],"[2142, 1216, 1489, 1196, 1786, 2500, 2027, 412, 1063, 1254, 1702, 609, 923, 1898, 1850, 1604, 1534, 2326, 1990, 1442, 952, 2159, 1503, 2429, 2297, 2212, 524, 1916, 2369, 1648, 1828, 760, 833, 371, 1872, 2140, 2038, 1551, 522, 1685, 551, 1613, 642, 1353, 373, 394, 1717, 1468, 974, 396, 627, 1790, 2129, 1381, 1669, 1623, 217, 1178, 1612, 393, 198, 1959, 409, 2348, 1657, 1991, 1101, 1582, 2211, 1304, 223, 1000, 1217, 1705, 1712, 2098, 2074, 384, 337, 2322, 1360, 374, 2250, 1488, 860, 1994, 368, 2473, 2412, 1607, 2243, 669, 2209, 172, 498, 1460, 667, 800, 1491, 2190]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
143,214,[182],"[1360, 1657, 2212, 516, 1898, 1893, 609, 1269, 1928, 2097, 454, 1604, 2323, 2497, 2326, 2232, 2086, 2056, 1705, 1702, 1892, 1595, 1802, 1116, 1916, 1534, 2265, 2020, 1790, 1614, 2471, 1850, 1666, 1141, 2310, 2208, 1029, 1990, 2311, 1063, 2463, 2500, 941, 2019, 642, 1401, 899, 668, 2119, 669, 370, 1064, 225, 1196, 1061, 760, 2517, 1770, 2046, 559, 667, 283, 1665, 1408, 253, 1994, 610, 1359, 1157, 80, 371, 2341, 1734, 1911, 453, 2400, 775, 692, 993, 1658, 2444, 981, 2042, 1656, 1920, 452, 571, 1275, 1816, 773, 348, 800, 2098, 2473, 136, 705, 1447, 865, 1959, 634]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
144,215,[86],"[1503, 2027, 1551, 2086, 1196, 1381, 1898, 2140, 1991, 1029, 2311, 1604, 1648, 1408, 2326, 1333, 642, 283, 1209, 1057, 775, 993, 1916, 1481, 760, 2100, 1959, 1134, 1712, 461, 1488, 2415, 1115, 2382, 2242, 2240, 454, 2241, 2354, 952, 1157, 2058, 1275, 1976, 1704, 1506, 2212, 1404, 1074, 2015, 2271, 1173, 2459, 2268, 1484, 2085, 1943, 1911, 1839, 279, 2084, 773, 2298, 2232, 1811, 2343, 498, 1623, 1640, 396, 1639, 1116, 992, 2016, 684, 1247, 2520, 2142, 1343, 545, 981, 2369, 1211, 1495, 2256, 2281, 630, 305, 1522, 2312, 1966, 1468, 1730, 794, 1469, 1375, 886, 1121, 1992, 814]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
145,217,[257],"[2086, 2513, 841, 2225, 992, 775, 283, 1870, 2058, 2227, 2057, 976, 2084, 614, 2208, 1077, 2085, 2520, 1343, 977, 1497, 1987, 943, 175, 1529, 2265, 746, 2424, 757, 618, 1686, 1093, 755, 902, 1124, 2448, 2485, 961, 960, 2130, 2204, 1318, 2205, 1557, 1283, 2326, 1840, 1923, 1919, 635, 886, 1129, 1582, 966, 555, 504, 432, 60, 1823, 554, 843, 498, 1537, 58, 962, 1000, 675, 213, 2279, 2280, 2484, 1835, 1252, 99, 81, 1462, 828, 1705, 2055, 670, 1693, 2076, 1967, 1745, 955, 1495, 1827, 1288, 1897, 1411, 1916, 1765, 509, 279, 2194, 1464, 1934, 528, 980, 1702]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
146,218,[91],"[1604, 2098, 2211, 800, 1870, 2326, 1485, 1219, 1994, 2429, 609, 642, 1484, 1503, 2212, 1225, 496, 760, 1916, 1492, 2108, 2311, 1255, 1121, 1029, 1551, 1534, 2265, 2256, 1582, 1898, 1911, 1896, 1522, 1614, 2218, 2027, 2486, 1113, 2341, 2140, 513, 2347, 1662, 1381, 1495, 436, 1837, 1959, 859, 1600, 2142, 522, 1991, 858, 2328, 1790, 461, 2459, 2290, 1275, 477, 1408, 551, 1891, 708, 860, 2312, 1702, 1802, 1057, 2129, 1893, 1873, 964, 1866, 1353, 1489, 1704, 2470, 2485, 989, 2445, 993, 876, 2023, 1648, 1404, 992, 1568, 136, 1850, 1941, 2522, 2375, 1943, 2042, 1338, 1858, 1101]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
147,221,[798],"[2326, 1916, 2243, 1604, 609, 1353, 2429, 2027, 1898, 2212, 2369, 642, 1790, 760, 1648, 1000, 1503, 1994, 568, 638, 783, 1489, 2244, 1911, 2129, 1959, 2387, 1551, 2211, 2108, 2225, 1870, 247, 1043, 811, 2373, 1178, 2038, 1842, 2140, 1101, 2265, 1614, 2256, 2142, 1381, 1522, 769, 1930, 2522, 2351, 461, 10, 2218, 2109, 2500, 2341, 2363, 1662, 438, 1892, 833, 1991, 1786, 2290, 800, 1628, 1063, 1495, 2459, 1157, 1549, 1839, 2223, 2470, 1484, 522, 1982, 2306, 2430, 2170, 340, 901, 436, 2090, 1438, 1037, 541, 1317, 1987, 1800, 1689, 1211, 1404, 1134, 1768, 1942, 1040, 1685, 531]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
148,222,[1001],"[2326, 2098, 1916, 1219, 1485, 1534, 2429, 1492, 1255, 2369, 1896, 103, 1113, 1187, 2171, 1353, 513, 2522, 2470, 2375, 964, 876, 1568, 2023, 811, 760, 1866, 247, 1300, 638, 1842, 2373, 2212, 550, 1240, 701, 10, 438, 1959, 609, 882, 1549, 1193, 1389, 105, 1800, 1604, 2223, 340, 1576, 1045, 2306, 1157, 833, 1258, 1003, 1939, 1776, 137, 1484, 2454, 2336, 1702, 1826, 2170, 2363, 1973, 1101, 1648, 783, 147, 2430, 771, 2346, 1613, 526, 1076, 127, 824, 2027, 1779, 151, 1870, 1196, 1850, 557, 1898, 1489, 704, 2500, 1987, 1257, 107, 305, 1615, 1268, 3, 1950, 699, 1612]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
149,223,"[15, 46, 168]","[2429, 609, 1353, 2212, 1604, 2326, 1916, 642, 1790, 1193, 638, 1576, 2211, 783, 1076, 1779, 760, 2098, 833, 541, 1892, 800, 1897, 1196, 2170, 1911, 1959, 461, 1484, 2369, 769, 2430, 1489, 1224, 2142, 1786, 1503, 2109, 1121, 1063, 1657, 1360, 1987, 1534, 2006, 1935, 1485, 2341, 704, 1219, 1211, 2459, 568, 1896, 2290, 1000, 1254, 1729, 1787, 1994, 2500, 1628, 2347, 1689, 2256, 923, 1837, 658, 1468, 1492, 1600, 1522, 865, 504, 2444, 2210, 1255, 1802, 1101, 841, 2292, 1556, 1950, 417, 1178, 247, 563, 2007, 1216, 1404, 1549, 864, 531, 412, 2090, 2144, 866, 1943, 1842, 1704]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
150,224,[802],"[2371, 2211, 1604, 2326, 1331, 1893, 1364, 1994, 1617, 1441, 858, 2108, 859, 2237, 1916, 860, 594, 1503, 2142, 118, 760, 1582, 1345, 1440, 2341, 2310, 554, 1275, 1550, 1858, 2058, 841, 136, 708, 1551, 1006, 1959, 992, 2144, 1911, 2369, 477, 1105, 1360, 2042, 1106, 1657, 2256, 1302, 2302, 1802, 1381, 1178, 2171, 1522, 1748, 1664, 2140, 1832, 619, 2337, 2052, 1873, 1704, 1187, 2016, 790, 2459, 510, 1338, 1177, 1546, 1489, 609, 1991, 2227, 127, 469, 2210, 1952, 1495, 1468, 2379, 1767, 1089, 1928, 2515, 2404, 1216, 963, 678, 862, 1332, 2290, 1286, 571, 524, 2328, 1121, 1484]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
151,225,"[234, 802]","[1300, 1870, 1481, 2326, 1353, 1349, 1976, 2291, 2086, 1495, 1916, 1503, 2485, 1106, 1869, 937, 1551, 1604, 794, 638, 1915, 1299, 465, 1251, 2225, 783, 1748, 283, 1381, 914, 1893, 979, 796, 1991, 2484, 862, 1582, 2140, 2212, 1835, 2151, 1745, 1275, 775, 1298, 614, 1097, 771, 769, 483, 1898, 1196, 917, 1252, 670, 2230, 1702, 1000, 1372, 1411, 2058, 2043, 1951, 240, 1980, 2369, 1242, 230, 642, 2408, 1774, 1245, 2210, 1964, 870, 2459, 1972, 1333, 1141, 485, 1627, 1484, 760, 792, 741, 2354, 1873, 1897, 2042, 131, 2109, 151, 1930, 1985, 2016, 1178, 1209, 2464, 125, 809]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
152,226,[811],"[1495, 2326, 796, 1916, 992, 2058, 2043, 2227, 1106, 1300, 2225, 1972, 1973, 2432, 1915, 1057, 2369, 1869, 1203, 1893, 675, 2360, 936, 917, 825, 1481, 811, 1392, 2327, 2220, 1515, 1964, 1157, 1349, 613, 2062, 660, 1626, 1075, 1842, 247, 787, 2373, 2522, 315, 1551, 555, 1331, 1043, 2057, 10, 1187, 1503, 1105, 1976, 2341, 2363, 1702, 145, 2354, 496, 760, 1393, 438, 486, 1134, 1329, 1897, 1994, 2086, 158, 867, 1660, 445, 192, 2223, 2470, 2306, 1346, 1196, 1381, 1802, 267, 527, 1089, 208, 949, 2402, 1800, 2343, 2357, 2045, 2302, 110, 794, 1991, 1850, 340, 2291, 2310]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[811],1.0,0.02,[27],0.20801459767650948,0.037037037037037035,[811],1.0,0.01,[27],0.20801459767650948,0.037037037037037035
153,229,"[820, 437]","[1196, 2211, 1582, 2212, 1994, 1604, 1873, 2108, 1225, 2326, 858, 1134, 571, 1829, 760, 2292, 888, 2271, 859, 694, 1959, 2237, 860, 708, 1173, 1503, 981, 1858, 1489, 477, 642, 630, 673, 1916, 686, 2371, 1892, 279, 684, 2016, 1664, 1263, 2142, 2459, 1718, 1614, 1148, 619, 1106, 136, 2210, 1364, 2433, 1032, 454, 2351, 81, 1168, 2265, 563, 1132, 1254, 1115, 1551, 1911, 2093, 2444, 2311, 1915, 692, 498, 1785, 2140, 115, 1696, 2232, 609, 1089, 1628, 1396, 80, 2337, 1177, 849, 824, 6, 1441, 1360, 1147, 2453, 1381, 1484, 1116, 913, 598, 1029, 568, 2312, 1216, 2297]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
154,230,[823],"[974, 2326, 2456, 1604, 2211, 665, 1153, 1916, 829, 1156, 648, 1627, 2212, 1106, 1503, 2376, 498, 2093, 1551, 2256, 2290, 932, 1705, 1522, 642, 760, 1196, 1850, 1915, 1115, 1597, 1582, 1157, 524, 2140, 1381, 858, 1870, 1602, 1991, 1481, 1468, 992, 1891, 1076, 1959, 859, 1576, 486, 1893, 975, 981, 1495, 860, 1484, 1748, 522, 337, 54, 1482, 1095, 1976, 2055, 2369, 1911, 1702, 2169, 632, 1964, 1333, 1178, 1193, 2228, 1134, 2227, 2311, 862, 1941, 1275, 1982, 1209, 2058, 2354, 1489, 2312, 2253, 2300, 2210, 1373, 461, 1892, 2485, 1372, 1873, 1880, 1672, 2271, 2206, 1881, 1089]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
155,231,[40],"[2212, 1196, 2326, 2098, 2211, 609, 800, 2225, 1916, 760, 2027, 1870, 1898, 1892, 1604, 1219, 1485, 1959, 1043, 809, 2327, 1534, 1492, 1790, 1255, 1495, 1648, 2379, 510, 1896, 2016, 103, 1546, 1113, 2459, 2369, 1173, 963, 513, 2444, 1329, 2237, 522, 936, 642, 1331, 981, 865, 866, 864, 279, 1421, 630, 1000, 684, 1718, 2375, 859, 2244, 952, 796, 2522, 1187, 1866, 636, 2023, 44, 876, 250, 860, 1568, 811, 1628, 993, 2171, 1388, 1254, 2470, 136, 1994, 1911, 1520, 2297, 2464, 480, 626, 619, 80, 1869, 1942, 1396, 603, 1549, 1972, 247, 1240, 115, 1973, 2079, 107]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
156,233,"[933, 833]","[198, 2265, 1614, 1260, 1156, 609, 1920, 1489, 2218, 1193, 1605, 1353, 516, 682, 1668, 2210, 642, 1109, 1790, 1662, 944, 1604, 1360, 2123, 2122, 2243, 1657, 436, 2326, 2513, 1325, 923, 636, 1254, 1763, 1967, 2420, 760, 2270, 2040, 1955, 2057, 1529, 1946, 1389, 1148, 1596, 2144, 638, 512, 1709, 1582, 2369, 2404, 97, 120, 522, 666, 1159, 1462, 1481, 1916, 1959, 1928, 2351, 551, 579, 781, 1225, 2297, 1772, 2224, 2241, 783, 734, 917, 646, 1317, 2088, 1126, 524, 1915, 2038, 217, 2065, 504, 1534, 1522, 974, 1771, 2120, 1872, 991, 924, 2371, 2515, 1917, 58, 1930, 1067]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
157,235,[192],"[2243, 1870, 974, 1604, 2326, 223, 2456, 2244, 665, 1916, 1702, 2086, 1043, 1850, 1153, 2387, 2038, 1178, 1484, 829, 1156, 2500, 2290, 2485, 694, 2376, 1037, 2292, 1121, 498, 1911, 283, 1685, 551, 2369, 1040, 1148, 609, 1657, 1360, 1157, 521, 975, 1597, 775, 1602, 1898, 1000, 2212, 1263, 2341, 2347, 199, 1600, 1275, 1994, 1745, 1837, 81, 1503, 1739, 2225, 2484, 198, 563, 2459, 1133, 1835, 2055, 2351, 54, 1623, 1095, 2108, 1987, 666, 2445, 614, 1869, 2202, 2312, 670, 2283, 1411, 1802, 1955, 1192, 1481, 632, 2328, 2042, 2084, 2166, 2522, 1482, 1881, 1594, 1252, 2420, 781]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
158,236,[418],"[1604, 790, 976, 1858, 2208, 614, 1497, 943, 175, 1695, 1911, 1529, 1093, 1987, 902, 1503, 2062, 1124, 1557, 1105, 2326, 1187, 1871, 1840, 2459, 1180, 2290, 2171, 642, 1797, 2265, 554, 787, 2197, 789, 1704, 1943, 609, 2076, 1986, 714, 1088, 37, 1814, 1959, 760, 2090, 451, 1614, 2280, 1404, 461, 1573, 1605, 1765, 1857, 1831, 1916, 2423, 2144, 1800, 1589, 1537, 2449, 1757, 402, 2212, 99, 835, 788, 390, 1594, 1535, 858, 178, 1714, 2256, 1606, 1252, 1023, 927, 2057, 551, 279, 1898, 65, 2002, 1432, 1522, 1776, 1593, 1790, 1582, 646, 67, 209, 541, 742, 1089, 206]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
159,238,[100],"[841, 2326, 790, 2212, 1870, 1657, 1360, 2429, 1898, 1916, 2027, 1604, 1648, 976, 1987, 2093, 781, 614, 516, 1497, 1331, 175, 943, 1529, 1748, 760, 1193, 1928, 1076, 862, 1576, 2369, 902, 1892, 1141, 1489, 1124, 1959, 1093, 981, 1000, 1802, 1178, 2129, 1557, 1840, 609, 2485, 598, 2341, 483, 2205, 1269, 2169, 2237, 843, 2323, 2408, 1372, 2097, 1911, 2204, 1242, 254, 1768, 1613, 1685, 2517, 666, 2224, 1627, 2253, 833, 1300, 2197, 2484, 498, 1595, 2470, 247, 2386, 1338, 789, 2170, 2404, 2056, 568, 917, 800, 1097, 1835, 37, 932, 1224, 450, 2098, 1101, 2076, 1842, 670]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
160,239,[330],"[2212, 1196, 642, 923, 1254, 2027, 1604, 1870, 2211, 1898, 2297, 952, 1869, 1994, 545, 1872, 1353, 760, 1892, 461, 2108, 2058, 2348, 1959, 1946, 636, 1685, 1469, 2326, 1702, 1000, 981, 1582, 1850, 1480, 638, 2412, 710, 2237, 2444, 1916, 1858, 1348, 1614, 1648, 708, 1911, 865, 1623, 866, 2351, 1130, 477, 2500, 1211, 858, 1488, 783, 864, 2341, 2144, 1495, 1421, 630, 859, 2265, 1873, 1664, 1252, 682, 1840, 1349, 1718, 2016, 44, 1253, 298, 614, 510, 870, 1835, 1546, 1657, 626, 2484, 1802, 571, 841, 1605, 2379, 1360, 2311, 2290, 670, 2404, 2130, 1086, 305, 603, 673]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
161,242,"[21, 268, 38]","[1748, 1372, 2408, 1141, 1613, 2212, 1245, 1604, 609, 665, 2429, 2337, 2326, 1705, 1627, 1489, 2210, 2131, 932, 714, 1991, 1375, 2369, 666, 1749, 1142, 496, 1212, 2142, 1916, 1592, 1698, 194, 631, 1143, 1373, 2211, 1490, 1310, 760, 981, 1790, 2319, 454, 1400, 2224, 1022, 2403, 1144, 1771, 2323, 2058, 1196, 769, 2486, 1459, 1388, 1928, 2253, 1149, 1399, 2027, 1898, 2057, 1495, 2093, 1401, 266, 1959, 2232, 1911, 265, 1360, 1374, 373, 1469, 254, 868, 1889, 2167, 1657, 850, 1712, 1966, 6, 806, 409, 858, 1851, 1735, 758, 1247, 1116, 334, 642, 470, 1660, 217, 1067, 593]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
162,244,[93],"[2211, 1489, 2360, 675, 2144, 1604, 2326, 2371, 1075, 2515, 1331, 1484, 145, 1121, 1870, 1481, 2113, 486, 2351, 642, 858, 788, 2477, 2212, 1310, 859, 1916, 1503, 2093, 1837, 513, 2347, 1304, 1196, 765, 2106, 217, 609, 1600, 1822, 1495, 1748, 1982, 2140, 2196, 1364, 2337, 860, 2445, 1976, 2361, 1869, 2328, 2516, 1551, 1994, 1573, 510, 1546, 483, 598, 2256, 522, 2379, 1522, 2462, 194, 1381, 1582, 862, 958, 1491, 172, 2278, 2263, 1134, 1438, 585, 498, 1911, 1991, 1242, 1468, 992, 182, 1397, 760, 1441, 963, 811, 1736, 2227, 796, 2271, 402, 2341, 1372, 684, 2485, 1254]",[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0,[],0.0,0.0
